MO_Energy_eV,Cd-Cl,Cd-S,Cl-S
-1.2991502627909781,-0.16412055056818806,-0.6863279555058097,0.005646807068750106
-1.2975845748899664,-0.23157706927921437,-0.7957095428206429,0.010876881185124502
-1.2918084630392037,-0.1489508129190083,-1.1113963614040283,0.015154139375376355
-1.245745697095515,-0.3267444422485764,-0.6731570589065019,0.021268428081304105
-1.2157935168910872,-0.3198429793038771,-0.5027089392261169,0.009790306461554701
-1.191840574883579,-0.15819286009569397,-0.7355413342675582,0.013010521862667906
-1.1634996566014708,-0.17629248773107334,-0.9196035381536285,0.015882008112603874
-1.1335179429252848,-0.06123418248320793,-0.6547236397128511,0.004493572882505478
-1.1158294645239655,-0.11738974229379309,-0.592578937608083,0.007265240126538051
-1.060684551521823,-0.17215806560295963,-0.6269562703719026,0.009831260158340441
-1.0557445700466446,-0.2513255419061704,-0.7983786336330531,0.016889120193830154
-1.014758884949334,-0.21197750147814673,-0.8098060325656099,0.012033362180910435
-0.9962705514432649,-0.21374951652285745,-0.916434767948781,0.012162830064715966
-0.9762913691949704,-0.20962004945325516,-0.834771952073699,0.018923141040067024
-0.9729109180730938,-0.19408730020205922,-0.41012303864671423,0.010233386514847526
-0.9396373015151469,-0.33302540628875743,-0.6914264665147395,0.019538790902544234
-0.9298107540327057,-0.3340148955765762,-0.6885502140679013,0.018208573866592838
-0.9086624817217662,-0.22923653016347337,-0.5732965699360905,0.012367202830049783
-0.8901463012120975,-0.2355936882483695,-0.503684363671656,0.012853863816767784
-0.8729286230638222,-0.18716282824555588,-0.6025319423707057,0.010038787888426794
