Energy_eV,Cd,Cl,S
-1.9950000000001493,7.771887099604946,9.538397763881544,17.573029075727177
-1.9850000000001495,7.654188579226272,9.493824293639205,17.808026962255557
-1.9750000000001497,7.525849533821422,9.423767440020791,17.958545762958174
-1.96500000000015,7.387695252860402,9.326335313061216,18.012269304561155
-1.9550000000001502,7.241075388738301,9.200927776176599,17.96135683777603
-1.9450000000001504,7.088617527573643,9.049215210813761,17.804389495028925
-1.9350000000001506,6.934810313286102,8.875869265688205,17.547727656030595
-1.9250000000001508,6.786301663336032,8.688910550858566,17.20604531166736
-1.915000000000151,6.651836970383,8.499588744001606,16.801908451752986
-1.9050000000001512,6.54181268751687,8.321773657126046,16.364385687571804
-1.8950000000001515,6.467475278949483,8.170902673090183,15.926804188160387
-1.8850000000001517,6.439846746041384,8.062591501162375,15.523875806870631
-1.8750000000001519,6.468499008276314,8.011063266095103,15.188502425727172
-1.865000000000152,6.560325004054519,8.027579360332755,14.948615530301442
-1.8550000000001523,6.718461218142741,8.119060748743316,14.824407557581754
-1.8450000000001525,6.941503558599138,8.287069996462765,14.826271959491057
-1.8350000000001527,7.223127620466942,8.52728459811024,14.953690788890492
-1.825000000000153,7.552179099391109,8.829536184462967,15.195202864090193
-1.8150000000001532,7.9132459237432276,9.178424772214443,15.529465098757479
-1.8050000000001534,8.287667171031321,9.554450436490242,15.92729868698833
-1.7950000000001536,8.65488202960908,9.935544860430802,16.354504539938162
-1.7850000000001538,8.993981524483932,10.29883961201943,16.77515087140253
-1.775000000000154,9.285301723211193,10.622482458966624,17.154989093395894
-1.7650000000001542,9.511892910588578,10.887310788837544,17.46464691036362
-1.7550000000001544,9.660715424893798,11.078212446436943,17.682279554467897
-1.7450000000001546,9.723447349280484,11.185046047931896,17.795426524785015
-1.7350000000001549,9.696837326381933,11.203049238503677,17.801912864420093
-1.725000000000155,9.582590728914935,11.132726515949141,17.70973893810794
-1.7150000000001553,9.386831619171943,10.979269334509508,17.536007724498926
-1.7050000000001555,9.11922893519323,10.751611889573713,17.305031463308055
-1.6950000000001557,8.791907137646712,10.46125972659075,17.04583031226889
-1.685000000000156,8.418275503875572,10.12104142190217,16.789278540490685
-1.6750000000001561,8.011905644764795,9.743925733902543,16.56516718534394
-1.6650000000001564,7.5855658459213045,9.342020801235286,16.39943861748148
-1.6550000000001566,7.150488088198292,8.92583376316602,16.311813764558064
-1.6450000000001568,6.715905121704248,8.503825657249505,16.313984084449302
-1.635000000000157,6.288857079692929,8.08225478600009,16.40848496678023
-1.6250000000001572,5.874235314251456,7.665267943527453,16.588310945460233
-1.6150000000001574,5.475009195422499,7.255176840814313,16.837279725944647
-1.6050000000001576,5.092571151489192,6.852848083389273,17.131103297978687
-1.5950000000001578,4.727135692483142,6.458137997662462,17.43908060268982
-1.585000000000158,4.378137268592446,6.070315459023789,17.726287194801056
-1.5750000000001583,4.044586257488662,5.688432645237936,17.956103499194068
-1.5650000000001585,3.7253586085934316,5.311621292258596,18.092896257418246
-1.5550000000001587,3.4194096426055136,4.939307317189055,18.104650567021636
-1.545000000000159,3.125914129676966,4.571347632218561,17.965346270284435
-1.5350000000001591,2.8443421353822753,4.2080990604431,17.656885791663
-1.5250000000001593,2.5744833914835006,3.850431144241574,17.170412758998307
-1.5150000000001596,2.316433050891995,3.4996937353716024,16.506911178764888
-1.5050000000001598,2.070549919514249,3.1576482250146714,15.67703974556602
-1.49500000000016,1.837395886774447,2.826369510600416,14.70022828852754
-1.4850000000001602,1.6176632417849799,2.5081251362035504,13.603134621914627
-1.4750000000001604,1.412095336180184,2.205238647848157,12.417620871860692
-1.4650000000001606,1.2214056526162087,1.9199456664264596,11.178450550349988
-1.4550000000001608,1.0462004434602665,1.6542527552636903,9.92092576719153
-1.445000000000161,0.8869102542174946,1.4098100523506314,8.678676203445368
-1.4350000000001613,0.7437354139667903,1.1878082566588861,7.481779943319369
-1.4250000000001615,0.6166097032175396,0.9889086719221145,6.355346543740625
-1.4150000000001617,0.5051848693365981,0.8132117870643238,5.318632702382732
-1.405000000000162,0.4088366347907465,0.6602658049279898,4.384699308946
-1.395000000000162,0.3266906585507957,0.5291122969283925,3.5605636253697712
-1.3850000000001623,0.25766493358799697,0.41836244817606105,2.847758051307375
-1.3750000000001625,0.20052364951335347,0.32629471243836694,2.243180966506294
-1.3650000000001627,0.15393681621831048,0.2509634274035061,1.7401162418553962
-1.355000000000163,0.11653998098604275,0.19030808630450124,1.3293044013845763
-1.3450000000001632,0.0869890879459504,0.14225432065218394,0.999966505929243
-1.3350000000001634,0.06400673335729198,0.10479985379574554,0.7407070853119838
-1.3250000000001636,0.04641752191110765,0.07608129760495662,0.5402502721712026
-1.3150000000001638,0.033171689510970465,0.05442026355974375,0.3879897274729991
-1.305000000000164,0.023357432016253576,0.03834950893926713,0.2743551232098922
-1.2950000000001642,0.016203340112971486,0.02662152514845353,0.19101424801320604
-1.2850000000001645,0.011072934509039059,0.018203014302894865,0.13093979850417833
-1.2750000000001647,0.007453534805791758,0.012259119434365646,0.08837412815580228
-1.2650000000001649,0.004941638506412831,0.008131179652571402,0.058724776081502325
-1.255000000000165,0.0032267181290908382,0.005311322722579505,0.03841990109790472
-1.2450000000001653,0.0020749544340632788,0.0034165400730460736,0.024747210835318938
