MO_Energy_eV,Cd-Cl,Cd-Te,Cl-Te
-6.553606383476491,-0.0002749834275057705,0.11538855040897436,-0.004245902383782951
-6.553362066329918,-0.0002707906493663255,0.11537189244040755,-0.0042456227339209614
-6.553274889547684,-0.00027257310784126426,0.11537517983513285,-0.004240074804033315
-6.540940842189113,-0.003152267062715708,0.13432133043553737,-0.0033658456963675206
-6.5407870503941625,-0.0031619116491914704,0.13430259235652525,-0.0033776534256565395
-6.440942950892969,-0.000517874563047735,0.11357510348921021,-0.010682724568021839
-6.440776998439056,-0.0005161408008199798,0.11352850737211768,-0.010697675998470877
-6.440510811524565,-0.0005164958751693125,0.11350354660409456,-0.01071007297568571
-6.280069022267965,0.00113958591434158,0.09540995588517492,-0.0013446827797327363
-6.279491788115555,0.0011364240415829988,0.09531994848561227,-0.0013435345998816439
-6.279261462320271,0.0011363540363939142,0.0952885687291797,-0.001340914157791737
-3.010532675019548,-0.23445559308995548,-1.9073266956641124,0.04735585641188835
-2.5454950405430417,-0.16647624535590938,-1.1720096687929884,-0.010820777787064204
-2.4334260932289786,-0.23919931135253497,-1.3413190682892262,0.05515692539413526
-2.432556716807689,-0.23958288531700725,-1.3427127279370032,0.0551865062994403
-2.4324473820443755,-0.23907556812482536,-1.3424978263795482,0.055130779817793185
-2.235685626276938,-0.19246654574524893,-1.0818704403827686,0.01918399968075012
-2.235431496060893,-0.19236501021974084,-1.0826257764646157,0.019175483577543156
-2.235059780426101,-0.1925634359423879,-1.082366488339417,0.019201166101423355
-2.119419026379283,-0.24973371971894986,-1.1137435458488096,0.09987761719484024
-2.1190709286453315,-0.25006563284046557,-1.114616570002883,0.1000736746072231
-1.994873318571884,-0.11011456149790819,-0.8290256093472833,0.03448584499167658
-1.9945029470723108,-0.11008028140898875,-0.8295071833106986,0.03449742355561868
-1.9933887090807203,-0.10988373434302742,-0.8302591407156241,0.03444015973861689
-1.964691141011717,-0.021823892171812673,-0.15095378158866057,0.006938118385273677
-1.9639258147488006,-0.022165815846910176,-0.1519905810478543,0.007107310749614099
-1.8640406667023588,-0.20712974222103245,-0.020436661813325395,0.005075835284477719
-1.7715939641981906,-0.13540166037283025,-0.9344780166685112,0.0573054133246351
-1.7714776315596545,-0.13539844528704642,-0.9345729683206999,0.05730091327514186
-1.7711823032918725,-0.13543690077575268,-0.9346436202603728,0.057305987825104245
-1.4610780858899286,-0.06210398853380196,-0.7264965741576709,0.02066330178468715
-1.4608113057171697,-0.062207763823227194,-0.7276583588450147,0.020712377480454545
-1.4602719949015721,-0.0623271438208158,-0.7263344140015827,0.020722044254739762
-0.5868103601473554,-0.19182948712816372,-0.4923834795918543,-0.031072110846987258
-0.32917104022828675,-0.14087872480281147,-0.797777802048678,-0.02516465878231943
-0.3289792988025832,-0.13963477884748612,-0.799601423067572,-0.02502318819586817
-0.3288678084519907,-0.13999993016648338,-0.7991008108615443,-0.02506669364569018
-0.20806627842306097,-0.1934655643061486,-0.10749999329450514,-0.01121585533379901
-0.20698665517446174,-0.19324975957468069,-0.10829249192681584,-0.011170255970525223
-0.20674024464851742,-0.19297079745514878,-0.10858722820526803,-0.011135213961496946
-0.07726355329504776,0.004939084063025803,-0.058620719642172754,-0.0015241383397690048
-0.07701365522123556,0.0049410869429594734,-0.05875143614353973,-0.0015230563534041582
-0.0759052374286379,0.004929004622263135,-0.058831357170576255,-0.001537094065864141
0.7119784909289897,-0.004851354699389117,-0.3901527345624159,-0.000999523946171464
0.7128828800450648,-0.004829598149720796,-0.39002112650566423,-0.0010005396593562139
0.7138877288683164,-0.004809404802989347,-0.39034913246025027,-0.0009947741532461505
0.860315412729677,-0.5898475344959233,0.04764363078725178,-0.014528121041140513
0.8611019098561642,-0.5902128844402633,0.04770612208572575,-0.014528029051913588
